player_name,Month,release_spin_rate
"Hill, Rich",6,2656.3022508038584
"Hill, Rich",9,2667.8828828828828
"Hill, Tim",4,2242.2950819672133
"Hill, Tim",6,2088.7954545454545
"Hill, Tim",7,2096.6496350364964
"Hill, Tim",8,2152.3283582089553
"Hill, Tim",9,2145.6470588235293
"Hirano, Yoshihisa",4,1670.4338235294117
"Hirano, Yoshihisa",5,1627.1461988304093
"Hirano, Yoshihisa",6,1799.95
"Hirano, Yoshihisa",7,1686.4
"Hirano, Yoshihisa",8,1805.8823529411766
"Hirano, Yoshihisa",9,1821.6315789473683
"Hoffman, Jeff",4,2549.7294117647057
"Hoffman, Jeff",5,2359.6043956043954
"Hoffman, Jeff",6,2389.1323529411766
"Hoffman, Jeff",7,2416.842105263158
"Hoffman, Jeff",8,2278.4666666666667
"Hoffman, Jeff",9,2368.8565815324164
"Holaday, Bryan",8,
"Holder, Jonathan",4,2451.0550458715597
"Holder, Jonathan",5,2295.521276595745
"Holder, Jonathan",6,2277.3167701863354
"Holder, Jonathan",7,2273.076923076923
"Holder, Jonathan",8,2411.830508474576
"Holland, Derek",4,2297.844827586207
"Holland, Derek",5,2265.139534883721
"Holland, Derek",6,2353.282296650718
"Holland, Derek",7,2326.8360655737706
"Holland, Derek",8,2395.632075471698
"Holland, Derek",9,2309.093525179856
"Holland, Greg",4,2167.0916666666667
"Holland, Greg",5,2172.062068965517
"Holland, Greg",6,2212.5904761904762
"Holland, Greg",7,2168.700680272109
"Holland, Greg",8,2148.5333333333333
"Holmes, Clay",5,2274.096153846154
"Holmes, Clay",6,2180.7403846153848
"Holmes, Clay",7,2126.9299363057326
"Holmes, Clay",8,2229.556818181818
"Holmes, Clay",9,2297.154589371981
"Houser, Adrian",4,2105.9615384615386
"Houser, Adrian",5,2135.6990291262136
"Houser, Adrian",6,2137.825095057034
"Houser, Adrian",7,2106.72987012987
"Houser, Adrian",8,2093.3506787330316
"Houser, Adrian",9,2094.201856148492
"Howard, Sam",7,2313.625
"Howard, Sam",8,2344.3307086614172
"Howard, Sam",9,2355.9423076923076
"Hoyt, James",9,2203.6666666666665
"Huang, Wei-Chieh",4,2365.2291666666665
"Huang, Wei-Chieh",5,2385.878787878788
"Hudson, Dakota",4,2238.5365168539324
"Hudson, Dakota",5,2219.9422310756972
"Hudson, Dakota",6,2151.251121076233
"Hudson, Dakota",7,2269.0404494382024
"Hudson, Dakota",8,2180.3583180987202
"Hudson, Dakota",9,2154.150900900901
"Hudson, Daniel",4,2464.310344827586
"Hudson, Daniel",5,2502.264150943396
"Hudson, Daniel",6,2535.6302083333335
"Hudson, Daniel",7,2538.207650273224
"Hudson, Daniel",8,2447.718592964824
"Hudson, Daniel",9,2512.3529411764707
"Hudson, Daniel",10,2539.2727272727275
"Hughes, Jared",4,1812.5042016806722
"Hughes, Jared",5,1867.1128205128205
"Hughes, Jared",6,1876.341463414634
"Hughes, Jared",7,1865.7124183006536
"Hughes, Jared",8,1955.7511312217196
"Hughes, Jared",9,1882.7860262008733
"Hultzen, Danny",9,2219.3424657534247
"Hunter, Tommy",6,2687.7241379310344
"Hunter, Tommy",7,2614.0697674418607
"Iglesias, Raisel",4,2233.1397849462364
"Iglesias, Raisel",5,2257.1724137931033
"Iglesias, Raisel",6,2314.8214285714284
"Iglesias, Raisel",7,2286.5535714285716
"Iglesias, Raisel",8,2384.384105960265
"Iglesias, Raisel",9,2271.93288590604
"Irvin, Cole",5,1888.0536398467434
"Irvin, Cole",6,1853.835616438356
"Irvin, Cole",7,1882.3333333333333
"Irvin, Cole",9,1908.158940397351
"Jackson, Edwin",5,2321.8474025974024
"Jackson, Edwin",6,2258.179104477612
"Jackson, Edwin",7,2278.9268292682927
"Jackson, Edwin",8,2272.7550111358573
"Jackson, Edwin",9,2250.1147540983607
"Jackson, Jay",4,2375.0
"Jackson, Jay",5,2350.3488372093025
"Jackson, Jay",7,2416.783950617284
"Jackson, Jay",8,2366.5827338129498
"Jackson, Jay",9,2425.910714285714
"Jackson, Luke",4,2414.4503311258277
"Jackson, Luke",5,2442.255605381166
"Jackson, Luke",6,2470.916317991632
"Jackson, Luke",7,2487.8888888888887
"Jackson, Luke",8,2540.8008130081303
"Jackson, Luke",9,2532.2422360248447
"Jackson, Luke",10,2549.764705882353
"James, Josh",4,2270.127659574468
"James, Josh",5,2385.5415019762845
"James, Josh",6,2370.5064935064934
"James, Josh",7,2442.135135135135
"James, Josh",9,2373.6521739130435
"Jansen, Kenley",4,2576.230769230769
"Jansen, Kenley",5,2494.0204081632655
"Jansen, Kenley",6,2489.3254437869823
"Jansen, Kenley",7,2494.074829931973
"Jansen, Kenley",8,2487.4932432432433
"Jansen, Kenley",9,2480.5
"Jeffress, Jeremy",4,2067.4189189189187
"Jeffress, Jeremy",5,2139.375
"Jeffress, Jeremy",6,2169.793103448276
"Jeffress, Jeremy",7,2145.4301675977654
"Jeffress, Jeremy",8,2103.5524475524476
"Jennings, Dan",4,2406.1666666666665
"Jennings, Dan",5,2389.24347826087
"Jerez, Williams",5,2196.8125
"Jerez, Williams",7,2002.7179487179487
"Jerez, Williams",8,1940.032786885246
"Jerez, Williams",9,1964.9178082191781
"Jewell, Jake",4,2179.043956043956
"Jewell, Jake",5,2222.5882352941176
"Jewell, Jake",6,2202.8125
"Jewell, Jake",7,2183.3225806451615
"Jewell, Jake",8,2008.5106382978724
"Jewell, Jake",9,2144.276073619632
"Jiménez, Eduardo",5,2381.3
"Jiménez, Eduardo",7,2359.4166666666665
"Jiménez, Eduardo",8,2372.1650485436894
"Jiménez, Joe",4,2475.961956521739
"Jiménez, Joe",5,2457.5377358490564
"Jiménez, Joe",6,2469.7359550561796
"Jiménez, Joe",7,2418.725490196078
"Jiménez, Joe",8,2441.4850299401196
"Jiménez, Joe",9,2416.850393700787
"Johnson, Brian",4,2320.2051282051284
"Johnson, Brian",6,2511.1951219512193
"Johnson, Brian",8,2532.186968838527
"Johnson, Brian",9,2529.198529411765
"Johnson, DJ",4,2434.3806451612904
"Johnson, DJ",5,2361.6603773584907
"Johnson, DJ",8,2419.377358490566
"Johnson, DJ",9,2448.7055837563453
"Jones, Nate",4,2369.5894736842106
"Joseph, Caleb",4,1528.5
"Joseph, Caleb",6,1536.0
"Junis, Jakob",4,2240.6427015250547
"Junis, Jakob",5,2259.9947916666665
"Junis, Jakob",6,2247.9478079331943
"Junis, Jakob",7,2145.9447236180904
"Junis, Jakob",8,2119.19825708061
"Junis, Jakob",9,2077.3654618473897
"Jurado, Ariel",4,1915.34375
"Jurado, Ariel",5,1929.6971046770602
"Jurado, Ariel",6,1941.517857142857
"Jurado, Ariel",7,1959.5299806576402
"Jurado, Ariel",8,1935.6825775656325
"Jurado, Ariel",9,2008.4244186046512
"Kahnle, Tommy",4,2024.7073170731708
"Kahnle, Tommy",5,1942.7717391304348
"Kahnle, Tommy",6,1854.5112781954888
"Kahnle, Tommy",7,1779.8253012048192
"Kahnle, Tommy",8,1797.8159509202453
"Kahnle, Tommy",9,1740.7739726027398
"Karinchak, James",9,2461.3617021276596
"Karns, Nate",4,2304.6724137931033
"Kay, Anthony",9,2256.267441860465
"Kela, Keone",4,2295.4471153846152
"Kela, Keone",5,2287.714285714286
"Kela, Keone",7,2258.574074074074
"Kela, Keone",8,2306.9469026548672
"Kela, Keone",9,2340.90350877193
"Keller, Brad",4,2287.3860544217687
"Keller, Brad",5,2299.751937984496
"Keller, Brad",6,2264.071574642127
"Keller, Brad",7,2322.0652631578946
"Keller, Brad",8,2290.1638554216865
"Keller, Kyle",8,2487.125
"Keller, Kyle",9,2501.718309859155
"Keller, Mitch",5,
"Keller, Mitch",6,2502.6832298136646
"Keller, Mitch",8,2546.5770609318997
"Keller, Mitch",9,2525.013422818792
"Kelley, Shawn",4,2476.91452991453
"Kelley, Shawn",5,2419.5604395604396
"Kelley, Shawn",6,2439.376712328767
"Kelley, Shawn",7,2433.9574468085107
"Kelley, Shawn",8,2325.669491525424
"Kelley, Shawn",9,2371.0108695652175
"Kelley, Trevor",7,2359.969696969697
"Kelley, Trevor",9,2394.7578125
"Kelly, Joe",4,2345.56783919598
"Kelly, Joe",5,2367.8389830508477
"Kelly, Joe",6,2560.2875
"Kelly, Joe",7,2498.2875816993464
"Kelly, Joe",8,2577.273381294964
"Kelly, Joe",9,2703.764705882353
"Kelly, Joe",10,2408.3125
"Kelly, Merrill",4,2415.308943089431
"Kelly, Merrill",5,2423.731707317073
"Kelly, Merrill",6,2422.8384754990925
"Kelly, Merrill",7,2423.7424593967517
"Kelly, Merrill",8,2439.488017429194
"Kelly, Merrill",9,2409.6837782340863
"Kennedy, Ian",4,2467.6732673267325
"Kennedy, Ian",5,2449.376404494382
"Kennedy, Ian",6,2400.2229299363057
"Kennedy, Ian",7,2390.2115384615386
"Kennedy, Ian",8,2409.0233918128656
"Kennedy, Ian",9,2484.4871794871797
"Kershaw, Clayton",4,2525.152727272727
"Kershaw, Clayton",5,2568.938303341902
"Kershaw, Clayton",6,2563.7535971223024
"Kershaw, Clayton",7,2535.3880208333335
"Kershaw, Clayton",8,2541.69926199262
"Kershaw, Clayton",9,2533.1990171990174
"Keuchel, Dallas",6,2019.1311475409836
"Keuchel, Dallas",7,1994.6771004942339
"Keuchel, Dallas",8,2013.2193436960276
"Keuchel, Dallas",9,1980.3182751540041
"Keuchel, Dallas",10,2077.0
"Kikuchi, Yusei",4,2316.141274238227
"Kikuchi, Yusei",5,2235.136186770428
"Kikuchi, Yusei",6,2197.543429844098
"Kikuchi, Yusei",7,2084.9233038348084
"Kikuchi, Yusei",8,2076.5714285714284
"Kikuchi, Yusei",9,2084.277078085642
"Kimbrel, Craig",6,2394.75
"Kimbrel, Craig",7,2389.635922330097
"Kimbrel, Craig",8,2405.040404040404
"Kimbrel, Craig",9,2384.326923076923
"King, Michael",9,2227.1052631578946
"Kingham, Nick",4,2243.916129032258
"Kingham, Nick",5,2282.373134328358
"Kingham, Nick",6,2238.569892473118
"Kingham, Nick",7,2244.7067669172934
"Kingham, Nick",8,2277.964912280702
"Kinley, Tyler",4,2382.828828828829
"Kinley, Tyler",5,2448.6567164179105
"Kinley, Tyler",6,2473.3333333333335
"Kinley, Tyler",8,2399.173333333333
"Kinley, Tyler",9,2473.124183006536
"Kinsler, Ian",8,2000.7407407407406
"Kintzler, Brandon",4,2073.290502793296
"Kintzler, Brandon",5,2074.2771739130435
"Kintzler, Brandon",6,2062.5
"Kintzler, Brandon",7,2054.1146496815286
"Kintzler, Brandon",8,2062.289256198347
"Kintzler, Brandon",9,2067.866666666667
"Kittredge, Andrew",6,2376.73786407767
"Kittredge, Andrew",7,2438.1543859649123
"Kittredge, Andrew",8,2324.3658536585367
"Kittredge, Andrew",9,2433.294478527607
"Kline, Branden",4,2194.964285714286
"Kline, Branden",5,2253.0588235294117
"Kline, Branden",6,2150.154285714286
"Kline, Branden",7,2036.7619047619048
"Kline, Branden",8,2081.4842105263156
"Kline, Branden",9,2111.0384615384614
"Kluber, Corey",4,2348.1476793248944
"Kluber, Corey",5,2318.1403508771928
"Koch, Matt",4,2094.8641509433965
"Kolarek, Adam",4,2167.7421875
"Kolarek, Adam",5,2161.602564102564
"Kolarek, Adam",6,2144.2937853107346
"Kolarek, Adam",7,2083.986394557823
"Kolarek, Adam",8,2163.7263157894736
"Kolarek, Adam",9,2122.1969696969695
"Kolarek, Adam",10,2228.3333333333335
"Kuhnel, Joel",8,2267.2876712328766
"Kuhnel, Joel",9,2200.5421686746986
"Lail, Brady",8,2218.2391304347825
"Lakins Sr., Travis",4,2294.029411764706
"Lakins Sr., Travis",5,2486.391891891892
"Lakins Sr., Travis",6,2352.744680851064
"Lakins Sr., Travis",8,2522.3333333333335
"Lakins Sr., Travis",9,2352.3488372093025
"Lambert, Peter",6,2079.7477064220184
"Lambert, Peter",7,2055.5352112676055
"Lambert, Peter",8,2127.9268292682927
"Lambert, Peter",9,2092.150684931507
"Lamet, Dinelson",7,2495.911330049261
"Lamet, Dinelson",8,2504.3459821428573
"Lamet, Dinelson",9,2552.929178470255
"Lauer, Eric",4,2184.9671361502346
"Lauer, Eric",5,2192.4692482915716
"Lauer, Eric",6,2196.615925058548
"Lauer, Eric",7,2226.2631578947367
"Lauer, Eric",8,2301.359201773836
"Lauer, Eric",9,2359.875283446712
"Law, Derek",5,2154.758754863813
"Law, Derek",6,2105.0496183206105
"Law, Derek",7,2120.378947368421
"Law, Derek",8,2102.3333333333335
"Law, Derek",9,2170.9589743589745
"LeBlanc, Wade",4,1872.8556701030927
"LeBlanc, Wade",5,1889.8712871287128
"LeBlanc, Wade",6,1855.3885057471264
"LeBlanc, Wade",7,1873.1828793774318
"LeBlanc, Wade",8,1843.6184210526317
"LeBlanc, Wade",9,1829.8345323741007
"Leake, Mike",4,2101.1008771929824
"Leake, Mike",5,2133.3843537414964
"Leake, Mike",6,2132.965235173824
"Leake, Mike",7,2125.5140186915887
"Leake, Mike",8,2063.129268292683
"Leake, Mike",9,2133.5146341463415
"Leclerc, José",4,2631.1092896174864
"Leclerc, José",5,2595.092485549133
"Leclerc, José",6,2586.728448275862
"Leclerc, José",7,2565.5098039215686
"Leclerc, José",8,2587.6022099447514
"Leclerc, José",9,2614.1134020618556
"Leone, Dominic",4,2350.801324503311
"Leone, Dominic",5,2291.3986013986014
"Leone, Dominic",6,2382.925925925926
"Leone, Dominic",7,2313.548387096774
"Leone, Dominic",8,2431.25
"Leone, Dominic",9,2463.5702479338843
"Lester, Jon",4,2282.8565217391306
"Lester, Jon",5,2306.0
"Lester, Jon",6,2321.207336523126
"Lester, Jon",7,2272.5717821782177
"Lester, Jon",8,2296.168989547038
"Lester, Jon",9,2337.24750499002
"Liriano, Francisco",4,2034.951871657754
"Liriano, Francisco",5,2000.938524590164
"Liriano, Francisco",6,2004.5374449339206
"Liriano, Francisco",7,2029.1040462427745
"Liriano, Francisco",8,2095.708994708995
"Liriano, Francisco",9,1990.254716981132
"Littell, Zack",5,1998.3366336633662
"Littell, Zack",6,2144.589285714286
"Littell, Zack",7,2161.527559055118
"Littell, Zack",8,2054.8
"Littell, Zack",9,2131.953488372093
"Lively, Ben",4,2021.7037037037037
"Lockett, Walker",6,2093.6350364963505
"Lockett, Walker",7,2202.103448275862
"Lockett, Walker",8,2221.3376623376626
"Lockett, Walker",9,2304.061855670103
"Lorenzen, Michael",4,2399.141176470588
"Lorenzen, Michael",5,2407.0986547085204
"Lorenzen, Michael",6,2412.3088235294117
"Lorenzen, Michael",7,2421.1116071428573
"Lorenzen, Michael",8,2535.3032786885246
"Lorenzen, Michael",9,2592.653631284916
"Loup, Aaron",4,2355.814814814815
"Lovelady, Richard",4,2329.4651162790697
"Lovelady, Richard",5,2354.2051282051284
"Lovelady, Richard",7,2443.9736842105262
"Lovelady, Richard",8,2380.810810810811
"Loáisiga, Jonathan",4,2451.431693989071
"Loáisiga, Jonathan",5,2413.9125
"Loáisiga, Jonathan",8,2402.85
"Loáisiga, Jonathan",9,2448.095477386935
"Lucas, Josh",4,2285.5223880597014
"Lucas, Josh",5,2393.686868686869
"Lucas, Josh",6,2367.2169811320755
"Lucchesi, Joey",4,2182.1654846335696
"Lucchesi, Joey",5,2220.762237762238
"Lucchesi, Joey",6,2211.276086956522
"Lucchesi, Joey",7,2139.5828729281766
"Lucchesi, Joey",8,2148.7708333333335
"Lucchesi, Joey",9,2117.5083612040135
"Luciano, Elvis",4,2152.16
"Luciano, Elvis",5,2174.3774319066147
"Luciano, Elvis",6,2089.6831683168316
"Luciano, Elvis",9,2178.1139240506327
"Lugo, Seth",4,2425.1227436823106
"Lugo, Seth",5,2499.860465116279
"Lugo, Seth",6,2484.0704225352115
"Lugo, Seth",7,2502.9488636363635
"Lugo, Seth",8,2448.0845771144277
"Lugo, Seth",9,2534.9901477832514
"Luzardo, Jesús",9,2302.6491228070176
"Luzardo, Jesús",10,2416.222222222222
"Lyles, Jordan",4,2214.5023255813953
"Lyles, Jordan",5,2266.647435897436
"Lyles, Jordan",6,2235.2664473684213
"Lyles, Jordan",7,2248.947222222222
"Lyles, Jordan",8,2215.3936842105263
"Lyles, Jordan",9,2256.7197640117993
"Lynn, Lance",4,2382.1751968503936
"Lynn, Lance",5,2392.6944444444443
"Lynn, Lance",6,2404.4525316455697
"Lynn, Lance",7,2468.397504456328
"Lynn, Lance",8,2454.0851063829787
"Lynn, Lance",9,2513.3227016885553
"Lyons, Tyler",5,2195.926470588235
"Lyons, Tyler",9,2276.3553719008264
"López, Jorge",4,2062.746835443038
"López, Jorge",5,2113.7848699763595
"López, Jorge",6,2096.3006134969323
"López, Jorge",7,2096.6711111111113
"López, Jorge",8,2041.0680272108843
"López, Jorge",9,2065.677922077922
"López, Pablo",4,2111.589327146172
"López, Pablo",5,2073.769417475728
"López, Pablo",6,2082.2140221402215
"López, Pablo",8,2085.4405594405594
"López, Pablo",9,2084.5586854460093
"López, Reynaldo",4,2000.6732673267327
"López, Reynaldo",5,1950.3807106598986
"López, Reynaldo",6,2056.138144329897
"López, Reynaldo",7,2058.0180722891564
"López, Reynaldo",8,2134.449704142012
"López, Reynaldo",9,2150.6909871244634
"López, Yoan",4,2217.7976190476193
"López, Yoan",5,2252.583850931677
"López, Yoan",6,2218.6
"López, Yoan",7,2274.3172413793104
"López, Yoan",8,2202.6766917293235
"López, Yoan",9,2257.626506024096
"Maeda, Kenta",4,2208.6450839328536
"Maeda, Kenta",5,2257.1769041769044
"Maeda, Kenta",6,2108.534772182254
"Maeda, Kenta",7,2195.0573566084786
"Maeda, Kenta",8,2250.886934673367
"Maeda, Kenta",9,2190.9716981132074
"Maeda, Kenta",10,2424.3846153846152
"Magill, Matt",4,2516.2903225806454
"Magill, Matt",5,2475.3970588235293
"Magill, Matt",6,2454.075
"Magill, Matt",7,2379.8627450980393
"Magill, Matt",8,2393.4444444444443
"Magill, Matt",9,2395.6019417475727
"Mahle, Tyler",4,2126.8678815489748
"Mahle, Tyler",5,2165.3754448398577
"Mahle, Tyler",6,2236.7874659400545
"Mahle, Tyler",7,2220.1451612903224
"Mahle, Tyler",9,2354.7506361323153
"Maile, Luke",5,2090.6
"Manaea, Sean",9,1891.3431151241534
"Manaea, Sean",10,1921.5
"Mantiply, Joe",8,2234.096153846154
"Maples, Dillon",4,2940.2727272727275
"Maples, Dillon",5,2984.230769230769
"Maples, Dillon",6,3026.5384615384614
"Maples, Dillon",7,2939.0555555555557
"Maples, Dillon",8,2998.2083333333335
"Maples, Dillon",9,3033.675
"Margevicius, Nick",4,2058.7323232323233
"Margevicius, Nick",5,2033.3488372093022
"Margevicius, Nick",6,2028.8481012658228
"Margevicius, Nick",8,2209.3333333333335
"Margevicius, Nick",9,2123.625
"Markel, Parker",5,2511.4554455445545
"Markel, Parker",7,2563.45
"Markel, Parker",8,2554.375
"Markel, Parker",9,2532.678947368421
"Marshall, Evan",5,2203.3821138211383
"Marshall, Evan",6,2180.241134751773
"Marshall, Evan",7,2127.5443037974683
"Marshall, Evan",8,2170.8720930232557
"Marshall, Evan",9,2220.7991071428573
"Martin, Brett",4,2261.45
"Martin, Brett",5,2251.3238095238094
"Martin, Brett",6,2244.834394904459
"Martin, Brett",7,2259.0535714285716
"Martin, Brett",8,2311.8190476190475
"Martin, Brett",9,2398.777777777778
"Martin, Chris",4,2287.2848837209303
"Martin, Chris",5,2313.5223880597014
"Martin, Chris",6,2246.176470588235
"Martin, Chris",7,2134.927927927928
"Martin, Chris",8,2101.4383561643835
"Martin, Chris",9,2171.3174603174602
"Martin, Corbin",5,2416.4966216216217
"Martin, Corbin",6,2448.1447368421054
"Martin, Russell",6,2305.25
"Martin, Russell",8,2215.3076923076924
"Martini, Nick",7,1490.125
"Martínez, Carlos",5,2138.712643678161
"Martínez, Carlos",6,2030.3850931677018
"Martínez, Carlos",7,2068.1588235294116
"Martínez, Carlos",8,2024.9831932773109
"Martínez, Carlos",9,2057.834319526627
"Martínez, Carlos",10,1991.6
"Marvel, James",9,1848.3575757575757
"Mathis, Jeff",4,1729.5625
"Mathis, Jeff",8,1778.4545454545455
"Maton, Phil",4,2657.3809523809523
"Maton, Phil",5,2675.5923566878982
"Maton, Phil",6,2704.2555555555555
"Maton, Phil",7,2618.9285714285716
"Maton, Phil",8,2696.5833333333335
"Maton, Phil",9,2651.1272727272726
"Matz, Steven",4,2184.3418467583497
"Matz, Steven",5,2243.1065573770493
"Matz, Steven",6,2166.621521335807
"Matz, Steven",7,2197.420664206642
"Matz, Steven",8,2176.6449814126395
"Matz, Steven",9,2184.2677824267785
"May, Dustin",8,2590.349127182045
"May, Dustin",9,2553.8475609756097
"May, Trevor",4,2355.515625
"May, Trevor",5,2337.155172413793
"May, Trevor",6,2386.1611374407585
"May, Trevor",7,2412.193370165746
"May, Trevor",8,2310.7894736842104
"May, Trevor",9,2369.218905472637
"Mayers, Mike",4,2285.4655172413795
"Mayers, Mike",7,2383.576271186441
"Mayers, Mike",8,2328.7073170731705
"Mayers, Mike",9,2335.6052631578946
"Mayza, Tim",4,2173.0773480662983
"Mayza, Tim",5,2169.775147928994
"Mayza, Tim",6,2127.5606936416184
"Mayza, Tim",7,2125.92
"Mayza, Tim",8,2170.7660818713452
"Mayza, Tim",9,2141.392156862745
"Mazza, Chris",6,1961.774193548387
"Mazza, Chris",7,1950.9156626506024
"Mazza, Chris",8,1944.4126984126983
"Mazza, Chris",9,2125.3968253968255
"McCarthy, Kevin",4,1975.5
"McCarthy, Kevin",5,2032.6875
"McCarthy, Kevin",6,2016.4384615384615
"McCarthy, Kevin",7,2000.5906432748538
"McCarthy, Kevin",8,1967.127659574468
"McCarthy, Kevin",9,1943.8382352941176
"McClain, Reggie",8,2177.921568627451
"McClain, Reggie",9,2191.7702702702704
"McFarland, T.J.",5,1938.304932735426
"McFarland, T.J.",6,1974.9829787234044
"McFarland, T.J.",7,1898.2156862745098
"McFarland, T.J.",8,1915.4137931034484
"McFarland, T.J.",9,1908.0153846153846
"McGee, Jake",4,2249.5789473684213
"McGee, Jake",5,2169.1063829787236
"McGee, Jake",6,2160.6832298136646
"McGee, Jake",7,2194.4013157894738
"McGee, Jake",8,2176.1638418079096
"McGee, Jake",9,2172.6271186440677
"McGowin, Kyle",5,2590.497076023392
"McGowin, Kyle",7,2618.296296296296
"McGowin, Kyle",8,2429.6833333333334
"McHugh, Collin",4,2560.6451612903224
"McHugh, Collin",5,2541.35
"McHugh, Collin",6,2649.5172413793102
"McHugh, Collin",7,2634.408866995074
"McHugh, Collin",8,2586.0932835820895
"McKay, Brendan",6,2083.4444444444443
"McKay, Brendan",7,2099.6285714285714
"McKay, Brendan",8,2182.9538461538464
"McKay, Brendan",9,2174.0660792951544
"McKay, David",5,2574.084210526316
"McKay, David",7,2678.4
"McKay, David",8,2663.3720930232557
"McKay, David",9,2636.3150684931506
"McRae, Alex",5,2232.5
"McRae, Alex",6,2202.358974358974
"McRae, Alex",7,2125.2131147540986
"McRae, Alex",9,2141.0
"Means, John",4,2270.8276699029125
"Means, John",5,2365.5009940357854
"Means, John",6,2358.221105527638
"Means, John",7,2339.2162849872775
"Means, John",8,2394.5759637188207
"Means, John",9,2364.2433628318586
"Mejía, Adalberto",4,2400.778260869565
"Mejía, Adalberto",7,2483.3469387755104
"Mejía, Adalberto",8,2456.2302158273383
"Mejía, Adalberto",9,2479.6111111111113
"Melancon, Mark",4,2452.91975308642
"Melancon, Mark",5,2444.537931034483
"Melancon, Mark",6,2423.733067729084
"Melancon, Mark",7,2421.9119496855346
"Melancon, Mark",8,2457.51912568306
"Melancon, Mark",9,2465.6751592356686
"Melancon, Mark",10,2583.285714285714
"Mella, Keury",9,2056.5806451612902
"Melville, Tim",8,2208.023166023166
"Melville, Tim",9,2179.5960264900664
"Menez, Conner",7,2233.6071428571427
"Menez, Conner",8,2282.442953020134
"Menez, Conner",9,2112.4939759036147
"Mengden, Daniel",5,2225.923287671233
"Mengden, Daniel",6,2245.93288590604
"Mengden, Daniel",7,2148.0861678004535
"Mengden, Daniel",9,2222.5
"Middleton, Keynan",8,2278.1875
"Middleton, Keynan",9,2296.6545454545453
"Mikolas, Miles",4,2332.4383561643835
"Mikolas, Miles",5,2351.4585635359117
"Mikolas, Miles",6,2260.4859813084113
"Mikolas, Miles",7,2283.176470588235
"Mikolas, Miles",8,2365.374179431072
"Mikolas, Miles",9,2353.861344537815
"Mikolas, Miles",10,2353.3333333333335
"Miley, Wade",4,2212.896103896104
"Miley, Wade",5,2190.9690721649486
"Miley, Wade",6,2135.6991341991343
"Miley, Wade",7,2163.2862669245646
"Miley, Wade",8,2169.8506944444443
"Miley, Wade",9,2171.894160583942
"Miller, Andrew",4,2361.8225806451615
"Miller, Andrew",5,2365.2162162162163
"Miller, Andrew",6,2381.026548672566
"Miller, Andrew",7,2426.818181818182
"Miller, Andrew",8,2397.169934640523
"Miller, Andrew",9,2464.124293785311
"Miller, Andrew",10,2575.4444444444443
"Miller, Justin",4,2453.776119402985
"Miller, Justin",5,2418.681818181818
"Miller, Shelby",4,2332.673170731707
"Miller, Shelby",5,2286.6832061068703
"Miller, Shelby",6,2300.9315789473685
"Mills, Alec",7,2157.1783439490446
"Mills, Alec",8,2198.513698630137
"Mills, Alec",9,2246.5
"Milner, Hoby",8,1968.658536585366
"Milner, Hoby",9,1941.103448275862
"Milone, Tommy",5,2151.931818181818
"Milone, Tommy",6,2031.3264033264034
"Milone, Tommy",7,2062.1529745042494
"Milone, Tommy",8,2023.7203389830509
"Milone, Tommy",9,2120.181132075472
"Minaya, Juan",5,2159.24200913242
"Minaya, Juan",6,2088.270114942529
"Minaya, Juan",7,2239.576271186441
"Minor, Mike",4,2530.737672583826
"Minor, Mike",5,2594.7464114832537
"Minor, Mike",6,2546.5401869158877
"Minor, Mike",7,2553.897880539499
"Minor, Mike",8,2571.520754716981
"Minor, Mike",9,2570.7462686567164
"Minter, A.J.",4,2329.0
"Minter, A.J.",5,2350.293103448276
"Minter, A.J.",6,2213.214285714286
"Minter, A.J.",7,2260.283950617284
"Minter, A.J.",9,2152.4137931034484
"Montas, Frankie",4,2269.002283105023
"Montas, Frankie",5,2270.128834355828
"Montas, Frankie",6,2299.8605263157897
"Montas, Frankie",9,2253.7875
"Montero, Rafael",7,2114.536082474227
"Montero, Rafael",8,2220.675531914894
"Montero, Rafael",9,2210.384105960265
"Montgomery, Jordan",9,2150.5975609756097
"Montgomery, Mike",4,1922.9259259259259
"Montgomery, Mike",5,2012.7105263157894
"Montgomery, Mike",6,2007.712765957447
"Montgomery, Mike",7,1999.4424778761063
"Montgomery, Mike",8,1999.2345132743362
"Montgomery, Mike",9,1961.756264236902
"Moore, Andrew",6,2086.269230769231
"Moore, Dylan",4,1578.5428571428572
"Moore, Matt",4,2210.242424242424
"Morales, Kendrys",4,2169.5714285714284
"Moran, Brian",9,2350.776785714286
"Morejon, Adrian",7,2274.675675675676
"Morejon, Adrian",8,2299.141025641026
"Morgan, Adam",4,2500.6846153846154
"Morgan, Adam",5,2525.3297872340427
"Morgan, Adam",6,2378.2
"Morgan, Adam",7,2466.517985611511
"Morin, Mike",5,1833.6564885496184
"Morin, Mike",6,1836.1052631578948
"Morin, Mike",7,1849.4285714285713
"Morin, Mike",8,1874.2163742690059
"Morin, Mike",9,1762.923076923077
"Moronta, Reyes",4,2370.3004926108374
"Moronta, Reyes",5,2430.6124031007753
"Moronta, Reyes",6,2426.657142857143
"Moronta, Reyes",7,2459.8917525773195
"Moronta, Reyes",8,2414.0958083832334
"Morton, Charlie",4,2461.1455696202534
"Morton, Charlie",5,2503.7531992687386
"Morton, Charlie",6,2465.4291754756873
"Morton, Charlie",7,2466.8278260869565
"Morton, Charlie",8,2501.8199152542375
"Morton, Charlie",9,2458.569105691057
"Morton, Charlie",10,2628.0851063829787
